model-1589910291,1589910474.788,0.9,0.0951,0.78,0.1756
model-1589910291,1589910474.887,0.82,0.1382,0.77,0.1564
model-1589910291,1589910474.99,0.89,0.0987,0.77,0.1706
model-1589910291,1589910475.084,0.84,0.1268,0.79,0.1516
model-1589910291,1589910475.181,0.9,0.0806,0.7,0.1816
model-1589910291,1589910475.277,0.88,0.1022,0.72,0.1699
model-1589910291,1589910475.371,0.94,0.0554,0.81,0.1362
model-1589910291,1589910475.472,0.88,0.0935,0.65,0.2514
model-1589910291,1589910475.579,0.81,0.1221,0.81,0.1488
model-1589910291,1589910475.69,0.86,0.11,0.83,0.1309
model-1589910291,1589910475.8,0.86,0.09,0.77,0.161
model-1589910291,1589910475.903,0.94,0.0578,0.79,0.1499
model-1589910291,1589910476.008,0.86,0.0997,0.81,0.1603
model-1589910291,1589910476.121,0.78,0.1576,0.81,0.127
model-1589910291,1589910476.222,0.86,0.1261,0.76,0.1758
model-1589910291,1589910476.33,0.89,0.0826,0.72,0.1781
model-1589910291,1589910476.428,0.79,0.13,0.68,0.211
model-1589910291,1589910476.529,0.87,0.0964,0.86,0.1255
model-1589910291,1589910476.628,0.83,0.127,0.79,0.1411
model-1589910291,1589910476.729,0.86,0.107,0.79,0.156
model-1589910291,1589910476.83,0.84,0.1128,0.8,0.1436
model-1589910291,1589910476.936,0.84,0.1187,0.82,0.1417
model-1589910291,1589910477.033,0.89,0.0869,0.78,0.1456
model-1589910291,1589910477.141,0.86,0.103,0.79,0.1605
model-1589910291,1589910477.245,0.87,0.1227,0.77,0.1766
model-1589910291,1589910477.362,0.76,0.1624,0.76,0.1831
model-1589910291,1589910477.499,0.85,0.0925,0.75,0.186
model-1589910291,1589910477.606,0.83,0.1261,0.74,0.1701
model-1589910291,1589910477.71,0.9,0.0722,0.76,0.1824
model-1589910291,1589910477.821,0.85,0.0962,0.79,0.1607
model-1589910291,1589910477.935,0.84,0.1089,0.85,0.1203
model-1589910291,1589910478.091,0.85,0.1084,0.74,0.1798
model-1589910291,1589910478.259,0.91,0.0781,0.81,0.1256
model-1589910291,1589910478.393,0.85,0.1104,0.74,0.1711
model-1589910291,1589910478.497,0.86,0.1008,0.77,0.1624
model-1589910291,1589910478.601,0.87,0.1053,0.75,0.1732
model-1589910291,1589910478.694,0.93,0.0694,0.81,0.1204
model-1589910291,1589910478.8,0.9,0.0829,0.79,0.1566
model-1589910291,1589910478.898,0.89,0.0808,0.76,0.1643
model-1589910291,1589910478.968,0.92,0.0681,0.8,0.1443
model-1589910291,1589910479.073,0.82,0.1108,0.76,0.1691
model-1589910291,1589910479.185,0.87,0.0876,0.87,0.0925
model-1589910291,1589910479.286,0.88,0.0884,0.77,0.1587
model-1589910291,1589910479.39,0.84,0.1234,0.84,0.1161
model-1589910291,1589910479.486,0.9,0.0682,0.74,0.1742
model-1589910291,1589910479.585,0.89,0.0871,0.73,0.2007
model-1589910291,1589910479.68,0.86,0.1163,0.89,0.0924
model-1589910291,1589910479.775,0.9,0.0839,0.84,0.1244
model-1589910291,1589910479.882,0.87,0.0923,0.75,0.1641
model-1589910291,1589910479.987,0.93,0.0684,0.77,0.1795
model-1589910291,1589910480.087,0.88,0.1037,0.78,0.1555
model-1589910291,1589910480.197,0.91,0.0738,0.73,0.1858
model-1589910291,1589910480.289,0.89,0.0803,0.85,0.1132
model-1589910291,1589910480.383,0.85,0.106,0.75,0.1859
model-1589910291,1589910480.478,0.84,0.1342,0.83,0.1312
model-1589910291,1589910480.57,0.97,0.0461,0.84,0.1209
model-1589910291,1589910480.671,0.88,0.1095,0.79,0.1371
model-1589910291,1589910480.771,0.88,0.0804,0.73,0.1811
model-1589910291,1589910480.881,0.81,0.1165,0.85,0.0877
model-1589910291,1589910480.981,0.9,0.0744,0.82,0.1553
model-1589910291,1589910481.09,0.85,0.1059,0.81,0.122
model-1589910291,1589910481.198,0.89,0.0892,0.82,0.1488
model-1589910291,1589910481.31,0.9,0.0707,0.78,0.1585
model-1589910291,1589910481.403,0.9,0.0873,0.83,0.1296
model-1589910291,1589910481.506,0.89,0.1022,0.81,0.1563
model-1589910291,1589910481.609,0.87,0.0988,0.81,0.1427
model-1589910291,1589910481.722,0.88,0.0888,0.77,0.1666
model-1589910291,1589910481.829,0.94,0.0617,0.83,0.1234
model-1589910291,1589910482.022,0.84,0.1159,0.74,0.1739
model-1589910291,1589910482.138,0.88,0.0778,0.77,0.1772
model-1589910291,1589910482.24,0.88,0.1018,0.91,0.087
model-1589910291,1589910482.346,0.92,0.0714,0.78,0.1572
model-1589910291,1589910482.459,0.89,0.0857,0.77,0.1779
model-1589910291,1589910482.572,0.84,0.1033,0.79,0.1346
model-1589910291,1589910482.689,0.89,0.0883,0.77,0.1738
model-1589910291,1589910482.801,0.87,0.0852,0.9,0.0732
model-1589910291,1589910482.936,0.9,0.0894,0.71,0.2153
model-1589910291,1589910483.089,0.96,0.0416,0.72,0.2084
model-1589910291,1589910483.24,0.92,0.0566,0.76,0.1529
model-1589910291,1589910483.371,0.88,0.0882,0.76,0.1781
model-1589910291,1589910483.482,0.87,0.0885,0.77,0.1801
model-1589910291,1589910483.581,0.86,0.1074,0.75,0.1656
model-1589910291,1589910483.689,0.96,0.0535,0.76,0.1742
model-1589910291,1589910483.792,0.87,0.0997,0.82,0.1454
model-1589910291,1589910483.898,0.84,0.1137,0.79,0.1493
model-1589910291,1589910484.001,0.83,0.1123,0.73,0.17
model-1589910291,1589910484.099,0.82,0.1299,0.8,0.1501
model-1589910291,1589910484.197,0.85,0.1078,0.75,0.185
model-1589910291,1589910484.302,0.88,0.0903,0.79,0.1482
model-1589910291,1589910484.404,0.92,0.0745,0.82,0.1287
model-1589910291,1589910484.505,0.9,0.087,0.76,0.1703
model-1589910291,1589910484.61,0.9,0.0818,0.8,0.1518
model-1589910291,1589910484.747,0.84,0.1251,0.7,0.2101
model-1589910291,1589910484.88,0.87,0.0908,0.82,0.14
model-1589910291,1589910485.016,0.87,0.0898,0.85,0.1022
model-1589910291,1589910485.168,0.85,0.1253,0.7,0.2241
model-1589910291,1589910485.287,0.85,0.1231,0.73,0.1947
model-1589910291,1589910485.438,0.84,0.121,0.77,0.1611
model-1589910291,1589910485.536,0.87,0.1052,0.75,0.1891
model-1589910291,1589910485.632,0.87,0.104,0.73,0.1928
model-1589910291,1589910485.731,0.87,0.1055,0.83,0.1279
model-1589910291,1589910485.834,0.85,0.0976,0.76,0.2037
model-1589910291,1589910485.93,0.88,0.0903,0.74,0.1969
model-1589910291,1589910486.03,0.92,0.0685,0.83,0.1428
model-1589910291,1589910486.128,0.82,0.115,0.73,0.1872
model-1589910291,1589910486.233,0.86,0.1019,0.8,0.1418
model-1589910291,1589910486.364,0.87,0.0991,0.77,0.1643
model-1589910291,1589910486.483,0.87,0.0858,0.77,0.1659
model-1589910291,1589910486.612,0.9,0.1036,0.79,0.1529
model-1589910291,1589910486.722,0.88,0.0835,0.8,0.1731
model-1589910291,1589910486.83,0.88,0.0941,0.78,0.1667
model-1589910291,1589910486.947,0.8,0.116,0.78,0.1668
model-1589910291,1589910487.068,0.94,0.0543,0.77,0.1476
model-1589910291,1589910487.212,0.9,0.0823,0.78,0.1494
model-1589910291,1589910487.338,0.89,0.0818,0.75,0.1738
model-1589910291,1589910487.469,0.89,0.0869,0.84,0.0852
model-1589910291,1589910487.605,0.91,0.0814,0.81,0.1472
model-1589910291,1589910487.713,0.87,0.1027,0.78,0.1622
model-1589910291,1589910487.824,0.93,0.0562,0.8,0.1618
model-1589910291,1589910487.911,0.81,0.1323,0.77,0.1665
model-1589910291,1589910488.019,0.86,0.0991,0.75,0.1839
model-1589910291,1589910488.112,0.9,0.0972,0.82,0.1462
model-1589910291,1589910488.233,0.9,0.0724,0.79,0.149
model-1589910291,1589910488.353,0.9,0.0825,0.78,0.1607
model-1589910291,1589910488.487,0.89,0.084,0.77,0.1573
model-1589910291,1589910488.603,0.84,0.1004,0.82,0.1433
model-1589910291,1589910488.732,0.91,0.079,0.79,0.1615
model-1589910291,1589910488.857,0.91,0.0774,0.77,0.1859
model-1589910291,1589910488.975,0.82,0.1376,0.74,0.182
model-1589910291,1589910489.076,0.78,0.144,0.8,0.1412
model-1589910291,1589910489.176,0.82,0.1363,0.76,0.1797
model-1589910291,1589910489.28,0.81,0.1199,0.74,0.1911
model-1589910291,1589910489.375,0.89,0.0877,0.73,0.2256
model-1589910291,1589910489.47,0.85,0.1014,0.75,0.1919
model-1589910291,1589910489.567,0.85,0.1343,0.76,0.1913
model-1589910291,1589910489.664,0.73,0.1869,0.7,0.2308
model-1589910291,1589910489.769,0.79,0.1538,0.76,0.1593
model-1589910291,1589910489.872,0.83,0.1125,0.82,0.1427
model-1589910291,1589910489.97,0.81,0.1642,0.73,0.1898
model-1589910291,1589910490.089,0.8,0.1402,0.73,0.1975
model-1589910291,1589910490.202,0.75,0.1892,0.8,0.1623
model-1589910291,1589910490.328,0.8,0.1287,0.81,0.1392
model-1589910291,1589910490.445,0.77,0.1377,0.75,0.1944
model-1589910291,1589910490.552,0.85,0.1156,0.76,0.1873
model-1589910291,1589910490.669,0.79,0.1595,0.7,0.1946
model-1589910291,1589910490.792,0.88,0.0791,0.69,0.189
model-1589910291,1589910490.896,0.82,0.1033,0.72,0.1808
model-1589910291,1589910491.026,0.83,0.1189,0.78,0.1532
model-1589910291,1589910491.135,0.89,0.1082,0.75,0.1913
model-1589910291,1589910491.244,0.86,0.0958,0.77,0.163
model-1589910291,1589910491.345,0.87,0.1227,0.7,0.2238
model-1589910291,1589910491.448,0.85,0.1018,0.76,0.1819
model-1589910291,1589910491.539,0.77,0.1618,0.7,0.2156
model-1589910291,1589910491.641,0.73,0.1618,0.7,0.2206
model-1589910291,1589910491.74,0.81,0.1221,0.77,0.1607
model-1589910291,1589910491.83,0.81,0.1402,0.76,0.1633
model-1589910291,1589910491.937,0.84,0.1099,0.67,0.2241
model-1589910291,1589910492.033,0.78,0.1496,0.79,0.1645
model-1589910291,1589910492.129,0.85,0.1169,0.8,0.1422
model-1589910291,1589910492.222,0.87,0.1103,0.76,0.1477
model-1589910291,1589910492.315,0.85,0.119,0.86,0.1033
model-1589910291,1589910492.419,0.86,0.111,0.77,0.1783
model-1589910291,1589910492.521,0.83,0.1389,0.73,0.1809
model-1589910291,1589910492.618,0.8,0.1439,0.77,0.1643
model-1589910291,1589910492.723,0.78,0.1286,0.78,0.1782
model-1589910291,1589910492.83,0.88,0.0849,0.69,0.2086
model-1589910291,1589910492.935,0.86,0.099,0.73,0.184
model-1589910291,1589910493.045,0.84,0.11,0.77,0.1755
model-1589910291,1589910493.144,0.78,0.1524,0.76,0.1627
model-1589910291,1589910493.254,0.86,0.0963,0.82,0.1369
model-1589910291,1589910493.359,0.8,0.1223,0.74,0.1857
model-1589910291,1589910493.456,0.9,0.0787,0.78,0.1639
model-1589910291,1589910493.557,0.82,0.1299,0.7,0.1834
model-1589910291,1589910493.667,0.81,0.1225,0.78,0.1723
model-1589910291,1589910493.759,0.82,0.1494,0.77,0.1567
model-1589910291,1589910493.858,0.88,0.1026,0.86,0.092
model-1589910291,1589910493.951,0.86,0.1116,0.78,0.1617
model-1589910291,1589910494.043,0.83,0.1106,0.79,0.1536
model-1589910291,1589910494.146,0.9,0.0761,0.79,0.1512
model-1589910291,1589910494.234,0.85,0.1063,0.83,0.1429
model-1589910291,1589910494.334,0.87,0.0946,0.72,0.194
model-1589910291,1589910494.431,0.87,0.0886,0.76,0.1821
model-1589910291,1589910494.533,0.84,0.1198,0.77,0.1605
model-1589910291,1589910494.643,0.94,0.0443,0.84,0.1272
model-1589910291,1589910494.749,0.8,0.1431,0.79,0.1381
model-1589910291,1589910494.847,0.9,0.083,0.76,0.1821
model-1589910291,1589910494.946,0.85,0.0993,0.77,0.163
model-1589910291,1589910495.048,0.93,0.0701,0.82,0.1334
model-1589910291,1589910495.139,0.85,0.1033,0.8,0.1343
model-1589910291,1589910495.243,0.86,0.1153,0.8,0.1483
model-1589910291,1589910495.354,0.9,0.0852,0.8,0.1547
model-1589910291,1589910495.446,0.82,0.1291,0.78,0.1696
model-1589910291,1589910495.55,0.84,0.108,0.75,0.1701
model-1589910291,1589910495.669,0.89,0.0801,0.85,0.1007
model-1589910291,1589910495.797,0.85,0.1184,0.73,0.2058
model-1589910291,1589910495.916,0.8,0.1166,0.78,0.1536
model-1589910291,1589910496.047,0.81,0.1375,0.71,0.1814
model-1589910291,1589910496.154,0.84,0.1013,0.73,0.1872
model-1589910291,1589910496.253,0.9,0.0817,0.71,0.1937
model-1589910291,1589910496.35,0.91,0.0692,0.67,0.2027
model-1589910291,1589910496.454,0.81,0.1332,0.76,0.143
model-1589910291,1589910496.57,0.86,0.1006,0.69,0.1954
model-1589910291,1589910496.696,0.88,0.0861,0.81,0.1344
model-1589910291,1589910496.82,0.87,0.1038,0.81,0.1329
model-1589910291,1589910496.94,0.9,0.0731,0.77,0.1629
model-1589910291,1589910497.06,0.87,0.0992,0.81,0.126
model-1589910291,1589910497.182,0.88,0.0909,0.78,0.1465
model-1589910291,1589910497.304,0.82,0.1136,0.8,0.1301
model-1589910291,1589910497.437,0.86,0.1039,0.81,0.1314
model-1589910291,1589910497.546,0.82,0.135,0.88,0.0979
model-1589910291,1589910497.679,0.94,0.0654,0.8,0.141
model-1589910291,1589910497.789,0.86,0.1029,0.82,0.1337
model-1589910291,1589910497.883,0.88,0.0843,0.73,0.1771
model-1589910291,1589910497.98,0.87,0.1034,0.79,0.155
model-1589910291,1589910498.083,0.86,0.1134,0.82,0.1451
model-1589910291,1589910498.185,0.85,0.1184,0.79,0.1744
model-1589910291,1589910498.284,0.87,0.0961,0.77,0.1786
model-1589910291,1589910498.389,0.87,0.0916,0.77,0.1721
model-1589910291,1589910498.493,0.87,0.088,0.79,0.1276
model-1589910291,1589910498.595,0.88,0.0896,0.82,0.128
model-1589910291,1589910498.697,0.92,0.0777,0.86,0.1068
model-1589910291,1589910498.798,0.85,0.1191,0.8,0.158
model-1589910291,1589910498.898,0.88,0.0974,0.79,0.148
model-1589910291,1589910499.002,0.86,0.0977,0.81,0.13
model-1589910291,1589910499.111,0.85,0.1041,0.87,0.0956
model-1589910291,1589910499.21,0.82,0.0957,0.77,0.1414
model-1589910291,1589910499.317,0.8,0.1309,0.73,0.193
model-1589910291,1589910499.423,0.86,0.1003,0.75,0.1827
model-1589910291,1589910499.521,0.85,0.1256,0.84,0.1188
model-1589910291,1589910499.617,0.91,0.084,0.73,0.1851
model-1589910291,1589910499.716,0.87,0.0956,0.75,0.177
model-1589910291,1589910499.816,0.9,0.0698,0.73,0.1807
model-1589910291,1589910499.915,0.88,0.0855,0.74,0.1988
model-1589910291,1589910500.017,0.84,0.1274,0.75,0.1564
model-1589910291,1589910500.112,0.82,0.1238,0.79,0.1711
model-1589910291,1589910500.214,0.85,0.1171,0.81,0.13
model-1589910291,1589910500.319,0.91,0.0706,0.77,0.1722
model-1589910291,1589910500.416,0.89,0.088,0.77,0.1649
model-1589910291,1589910500.516,0.79,0.1537,0.82,0.146
model-1589910291,1589910500.622,0.79,0.1369,0.81,0.1611
model-1589910291,1589910500.723,0.81,0.1247,0.83,0.1302
model-1589910291,1589910500.832,0.85,0.1108,0.75,0.1797
model-1589910291,1589910500.938,0.82,0.1261,0.77,0.1787
model-1589910291,1589910501.05,0.83,0.1203,0.75,0.1869
model-1589910291,1589910501.15,0.8,0.1312,0.74,0.2028
model-1589910291,1589910501.251,0.81,0.1454,0.74,0.19
model-1589910291,1589910501.352,0.79,0.1471,0.73,0.2019
model-1589910291,1589910501.475,0.9,0.0783,0.76,0.1498
model-1589910291,1589910501.573,0.88,0.0848,0.83,0.1335
model-1589910291,1589910501.669,0.85,0.1143,0.67,0.2426
model-1589910291,1589910501.77,0.81,0.1382,0.75,0.1616
model-1589910291,1589910501.873,0.85,0.0919,0.78,0.1709
model-1589910291,1589910501.973,0.8,0.1383,0.74,0.1968
model-1589910291,1589910502.081,0.9,0.0745,0.8,0.1431
model-1589910291,1589910502.185,0.9,0.0729,0.78,0.1342
model-1589910291,1589910502.277,0.85,0.1017,0.74,0.1505
model-1589910291,1589910502.386,0.86,0.1109,0.86,0.1218
model-1589910291,1589910502.495,0.89,0.0797,0.71,0.1731
model-1589910291,1589910502.59,0.85,0.1121,0.72,0.1796
model-1589910291,1589910502.685,0.88,0.0904,0.73,0.1831
model-1589910291,1589910502.785,0.88,0.0936,0.69,0.2265
model-1589910291,1589910502.877,0.89,0.0765,0.82,0.1318
model-1589910291,1589910502.987,0.88,0.0883,0.8,0.1373
model-1589910291,1589910503.087,0.9,0.0817,0.78,0.1872
model-1589910291,1589910503.166,0.92,0.0619,0.73,0.2082
model-1589910291,1589910503.279,0.86,0.1029,0.8,0.1501
model-1589910291,1589910503.386,0.91,0.0753,0.86,0.1243
model-1589910291,1589910503.525,0.89,0.0789,0.88,0.0874
model-1589910291,1589910503.655,0.87,0.1069,0.78,0.159
model-1589910291,1589910503.806,0.94,0.0523,0.75,0.1789
model-1589910291,1589910503.924,0.89,0.0966,0.71,0.1806
model-1589910291,1589910504.013,0.88,0.1024,0.78,0.1757
model-1589910291,1589910504.124,0.89,0.0779,0.76,0.1764
model-1589910291,1589910504.229,0.86,0.0914,0.77,0.1584
model-1589910291,1589910504.365,0.91,0.071,0.76,0.2
model-1589910291,1589910504.52,0.82,0.1042,0.84,0.1406
model-1589910291,1589910504.648,0.88,0.0824,0.77,0.1639
model-1589910291,1589910504.774,0.91,0.0879,0.76,0.1725
model-1589910291,1589910504.943,0.9,0.0918,0.78,0.1682
model-1589910291,1589910505.042,0.84,0.1207,0.81,0.1418
model-1589910291,1589910505.138,0.95,0.0552,0.89,0.0774
model-1589910291,1589910505.261,0.86,0.1105,0.82,0.1212
model-1589910291,1589910505.407,0.87,0.0891,0.73,0.1931
model-1589910291,1589910505.516,0.85,0.1114,0.74,0.1741
model-1589910291,1589910505.632,0.89,0.0767,0.78,0.152
model-1589910291,1589910505.762,0.88,0.0899,0.77,0.1642
model-1589910291,1589910505.868,0.9,0.0848,0.8,0.1491
model-1589910291,1589910506.0,0.92,0.0676,0.73,0.1933
model-1589910291,1589910506.109,0.89,0.0868,0.73,0.1966
model-1589910291,1589910506.213,0.91,0.0778,0.71,0.2322
model-1589910291,1589910506.313,0.89,0.0768,0.69,0.2163
model-1589910291,1589910506.407,0.9,0.098,0.72,0.2037
model-1589910291,1589910506.52,0.9,0.0791,0.68,0.2322
model-1589910291,1589910506.642,0.86,0.1151,0.76,0.1889
model-1589910291,1589910506.778,0.89,0.0849,0.84,0.1304
model-1589910291,1589910506.89,0.88,0.1006,0.7,0.2118
model-1589910291,1589910506.996,0.92,0.0584,0.81,0.1487
model-1589910291,1589910507.096,0.84,0.1116,0.81,0.1424
model-1589910291,1589910507.19,0.9,0.1,0.79,0.1683
model-1589910291,1589910507.295,0.85,0.1062,0.84,0.1426
model-1589910291,1589910507.396,0.88,0.0812,0.73,0.225
model-1589910291,1589910507.505,0.86,0.0946,0.74,0.2005
model-1589910291,1589910507.615,0.97,0.0245,0.76,0.181
model-1589910291,1589910507.724,0.9,0.087,0.76,0.1858
model-1589910291,1589910507.831,0.9,0.0867,0.76,0.1484
model-1589910291,1589910507.934,0.91,0.0682,0.74,0.1876
model-1589910291,1589910508.028,0.88,0.0995,0.81,0.1612
model-1589910291,1589910508.215,0.9,0.0731,0.76,0.1887
model-1589910291,1589910508.335,0.85,0.1142,0.82,0.1254
model-1589910291,1589910508.507,0.89,0.0941,0.74,0.1918
model-1589910291,1589910508.69,0.89,0.0845,0.82,0.1256
model-1589910291,1589910508.819,0.85,0.1052,0.75,0.2041
model-1589910291,1589910508.927,0.88,0.0985,0.74,0.1953
model-1589910291,1589910509.048,0.91,0.0756,0.76,0.1783
model-1589910291,1589910509.16,0.92,0.07,0.76,0.1873
model-1589910291,1589910509.262,0.92,0.0725,0.8,0.154
model-1589910291,1589910509.376,0.92,0.0621,0.8,0.1397
model-1589910291,1589910509.476,0.9,0.0858,0.83,0.1308
model-1589910291,1589910509.621,0.94,0.0603,0.79,0.1702
model-1589910291,1589910509.761,0.93,0.0662,0.92,0.0768
model-1589910291,1589910509.925,0.81,0.134,0.74,0.195
model-1589910291,1589910510.06,0.87,0.1068,0.76,0.1765
model-1589910291,1589910510.191,0.88,0.0907,0.67,0.2516
model-1589910291,1589910510.3,0.83,0.1,0.82,0.1378
model-1589910291,1589910510.411,0.86,0.1159,0.74,0.2004
model-1589910291,1589910510.515,0.82,0.117,0.73,0.1753
model-1589910291,1589910510.622,0.85,0.1014,0.7,0.2072
model-1589910291,1589910510.726,0.91,0.0704,0.73,0.2084
model-1589910291,1589910510.836,0.89,0.0768,0.77,0.18
model-1589910291,1589910510.949,0.83,0.1244,0.73,0.2081
model-1589910291,1589910511.06,0.9,0.0777,0.77,0.1589
model-1589910291,1589910511.167,0.9,0.0816,0.76,0.1918
model-1589910291,1589910511.277,0.88,0.0868,0.78,0.161
model-1589910291,1589910511.373,0.83,0.1184,0.82,0.1342
model-1589910291,1589910511.476,0.85,0.0983,0.76,0.183
model-1589910291,1589910511.569,0.91,0.0775,0.71,0.2182
model-1589910291,1589910511.661,0.78,0.1466,0.67,0.2384
model-1589910291,1589910511.754,0.93,0.0602,0.76,0.1879
model-1589910291,1589910511.858,0.89,0.0843,0.72,0.2151
model-1589910291,1589910511.959,0.87,0.0955,0.77,0.1686
model-1589910291,1589910512.061,0.86,0.1107,0.81,0.1317
model-1589910291,1589910512.165,0.9,0.0738,0.79,0.1634
model-1589910291,1589910512.266,0.89,0.0976,0.82,0.14
model-1589910291,1589910512.363,0.92,0.0702,0.8,0.1504
model-1589910291,1589910512.457,0.87,0.1051,0.86,0.0983
model-1589910291,1589910512.555,0.85,0.1079,0.75,0.1835
model-1589910291,1589910512.655,0.83,0.1236,0.86,0.1162
model-1589910291,1589910512.753,0.88,0.0953,0.81,0.1623
model-1589910291,1589910512.862,0.88,0.0783,0.79,0.1425
model-1589910291,1589910512.957,0.88,0.0878,0.84,0.1264
model-1589910291,1589910513.071,0.91,0.0729,0.73,0.2143
model-1589910291,1589910513.173,0.87,0.0875,0.77,0.1796
model-1589910291,1589910513.276,0.93,0.0543,0.78,0.1625
model-1589910291,1589910513.397,0.86,0.1138,0.73,0.1978
model-1589910291,1589910513.561,0.88,0.0872,0.79,0.1685
model-1589910291,1589910513.692,0.88,0.1132,0.78,0.1434
model-1589910291,1589910513.794,0.81,0.1308,0.71,0.2061
model-1589910291,1589910513.892,0.89,0.094,0.84,0.1429
model-1589910291,1589910513.999,0.9,0.0688,0.74,0.1809
model-1589910291,1589910514.096,0.88,0.1084,0.67,0.217
model-1589910291,1589910514.195,0.78,0.1461,0.68,0.2183
model-1589910291,1589910514.293,0.76,0.1605,0.76,0.1707
model-1589910291,1589910514.403,0.84,0.107,0.78,0.1508
model-1589910291,1589910514.495,0.84,0.1365,0.73,0.1957
model-1589910291,1589910514.604,0.93,0.0591,0.73,0.1854
model-1589910291,1589910514.705,0.82,0.1321,0.74,0.1934
model-1589910291,1589910514.814,0.84,0.1095,0.75,0.1774
model-1589910291,1589910514.911,0.79,0.1292,0.72,0.2089
model-1589910291,1589910515.013,0.77,0.1501,0.73,0.1762
model-1589910291,1589910515.117,0.79,0.1522,0.78,0.1739
model-1589910291,1589910515.216,0.9,0.0781,0.7,0.2123
model-1589910291,1589910515.325,0.9,0.0712,0.75,0.18
model-1589910291,1589910515.428,0.9,0.0876,0.71,0.1631
model-1589910291,1589910515.54,0.84,0.1168,0.79,0.175
model-1589910291,1589910515.641,0.83,0.1228,0.72,0.1872
model-1589910291,1589910515.738,0.82,0.1289,0.75,0.1721
model-1589910291,1589910515.838,0.85,0.1019,0.8,0.1522
model-1589910291,1589910515.943,0.85,0.0948,0.76,0.1585
model-1589910291,1589910516.058,0.86,0.0817,0.85,0.1175
model-1589910291,1589910516.152,0.88,0.0924,0.78,0.1644
model-1589910291,1589910516.255,0.87,0.1113,0.69,0.2396
model-1589910291,1589910516.356,0.9,0.0724,0.77,0.1641
model-1589910291,1589910516.6,0.87,0.0923,0.82,0.1362
model-1589910291,1589910516.715,0.9,0.0827,0.76,0.1499
model-1589910291,1589910516.824,0.9,0.0811,0.76,0.167
model-1589910291,1589910516.924,0.87,0.0943,0.76,0.169
model-1589910291,1589910517.021,0.81,0.1169,0.74,0.186
model-1589910291,1589910517.12,0.87,0.0905,0.85,0.1137
model-1589910291,1589910517.222,0.89,0.0899,0.8,0.1354
model-1589910291,1589910517.319,0.93,0.0728,0.74,0.1681
model-1589910291,1589910517.424,0.94,0.063,0.74,0.2
model-1589910291,1589910517.529,0.88,0.0872,0.86,0.1197
model-1589910291,1589910517.63,0.88,0.0803,0.78,0.1567
model-1589910291,1589910517.748,0.82,0.1323,0.79,0.1699
model-1589910291,1589910517.894,0.92,0.0666,0.83,0.1388
model-1589910291,1589910518.001,0.87,0.0904,0.81,0.1405
model-1589910291,1589910518.115,0.95,0.0575,0.81,0.1594
model-1589910291,1589910518.216,0.91,0.0813,0.81,0.1234
model-1589910291,1589910518.318,0.86,0.0907,0.82,0.1336
model-1589910291,1589910518.423,0.89,0.0838,0.81,0.139
model-1589910291,1589910518.54,0.89,0.0851,0.75,0.1859
model-1589910291,1589910518.641,0.92,0.0791,0.75,0.1747
model-1589910291,1589910518.739,0.91,0.0719,0.75,0.1882
model-1589910291,1589910518.832,0.88,0.0767,0.79,0.1681
model-1589910291,1589910518.931,0.87,0.0836,0.78,0.1621
model-1589910291,1589910519.023,0.89,0.0969,0.89,0.0849
model-1589910291,1589910519.129,0.91,0.0788,0.81,0.1339
model-1589910291,1589910519.239,0.84,0.1163,0.89,0.1082
model-1589910291,1589910519.349,0.96,0.0423,0.77,0.1749
model-1589910291,1589910519.452,0.83,0.1328,0.77,0.1641
model-1589910291,1589910519.551,0.92,0.0706,0.84,0.1387
model-1589910291,1589910519.642,0.9,0.0785,0.8,0.142
model-1589910291,1589910519.745,0.91,0.0726,0.78,0.1645
model-1589910291,1589910519.847,0.91,0.0745,0.77,0.176
model-1589910291,1589910519.953,0.9,0.1065,0.8,0.1474
model-1589910291,1589910520.059,0.92,0.0627,0.81,0.1399
model-1589910291,1589910520.155,0.88,0.0956,0.79,0.1623
model-1589910291,1589910520.258,0.9,0.0931,0.78,0.1894
model-1589910291,1589910520.369,0.93,0.0584,0.78,0.1575
model-1589910291,1589910520.48,0.88,0.0929,0.81,0.1391
model-1589910291,1589910520.592,0.86,0.0954,0.8,0.1623
model-1589910291,1589910520.701,0.8,0.123,0.81,0.1293
model-1589910291,1589910520.8,0.9,0.0869,0.76,0.1839
model-1589910291,1589910520.901,0.9,0.0654,0.79,0.1709
model-1589910291,1589910521.001,0.89,0.0667,0.75,0.1808
model-1589910291,1589910521.101,0.83,0.1406,0.7,0.206
model-1589910291,1589910521.21,0.89,0.0814,0.83,0.1413
model-1589910291,1589910521.315,0.87,0.0832,0.78,0.1696
model-1589910291,1589910521.415,0.9,0.0885,0.79,0.1431
model-1589910291,1589910521.518,0.94,0.0521,0.8,0.1193
model-1589910291,1589910521.626,0.95,0.0671,0.81,0.1423
model-1589910291,1589910521.728,0.9,0.0755,0.78,0.1394
model-1589910291,1589910521.821,0.91,0.0795,0.79,0.1718
model-1589910291,1589910521.918,0.88,0.0929,0.77,0.1616
model-1589910291,1589910522.029,0.87,0.1185,0.84,0.105
model-1589910291,1589910522.125,0.97,0.0446,0.76,0.1797
model-1589910291,1589910522.225,0.92,0.0748,0.74,0.1974
model-1589910291,1589910522.33,0.88,0.0673,0.84,0.1219
model-1589910291,1589910522.424,0.92,0.0856,0.77,0.1781
model-1589910291,1589910522.535,0.86,0.1097,0.88,0.1107
